Deck size,Moves,Variant,Winner
48,60,0,0
48,74,0,1
48,500,0,0
48,176,0,0
48,280,0,0
48,1056,0,0
48,400,0,0
48,414,0,1
48,510,0,1
48,328,0,1
48,774,0,1
48,216,0,1
48,508,0,0
48,248,0,1
48,168,0,0
48,564,0,0
48,156,0,0
48,112,0,1
48,42,0,0
48,576,0,0
48,342,0,0
48,688,0,0
48,288,0,1
48,92,0,1
48,176,0,0
48,162,0,0
48,96,0,1
48,190,0,1
48,62,0,1
48,346,0,1
48,176,0,1
48,266,0,0
48,350,0,1
48,190,0,0
48,58,0,0
48,1330,0,0
48,942,0,0
48,160,0,1
48,156,0,1
48,126,0,0
48,76,0,0
48,102,0,0
48,380,0,1
48,580,0,0
48,78,0,1
48,296,0,0
48,872,0,0
48,60,0,1
48,328,0,1
48,180,0,0
48,164,0,1
48,192,0,1
48,346,0,0
48,122,0,1
48,288,0,1
48,178,0,0
48,158,0,1
48,378,0,0
48,282,0,1
48,470,0,1
48,46,0,1
48,258,0,0
48,356,0,1
48,118,0,1
48,50,0,0
48,320,0,0
48,56,0,1
48,72,0,0
48,860,0,0
48,322,0,0
48,1128,0,0
48,422,0,1
48,354,0,1
48,90,0,0
48,354,0,0
48,410,0,1
48,110,0,1
48,146,0,1
48,228,0,0
48,404,0,1
48,88,0,0
48,110,0,0
48,284,0,1
48,114,0,1
48,298,0,0
48,170,0,0
48,294,0,1
48,168,0,1
48,92,0,0
48,518,0,1
48,120,0,1
48,198,0,0
48,504,0,1
48,918,0,0
48,212,0,0
48,1568,0,1
48,108,0,1
48,130,0,0
48,698,0,0
48,170,0,1
48,186,0,1
48,426,0,1
48,202,0,0
