Deck size,Moves,Variant,Winner
32,226,0,1
32,118,0,1
32,392,0,1
32,212,0,0
32,64,0,1
32,56,0,1
32,36,0,1
32,70,0,1
32,64,0,1
32,30,0,0
32,78,0,1
32,120,0,0
32,52,0,0
32,68,0,0
32,172,0,1
32,140,0,0
32,86,0,1
32,92,0,1
32,100,0,1
32,450,0,1
32,64,0,0
32,124,0,0
32,142,0,0
32,140,0,1
32,46,0,0
32,242,0,0
32,136,0,0
32,70,0,0
32,84,0,0
32,46,0,1
32,56,0,0
32,40,0,0
32,34,0,1
32,46,0,1
32,188,0,1
32,110,0,0
32,140,0,1
32,42,0,1
32,144,0,1
32,64,0,1
32,80,0,1
32,114,0,0
32,244,0,0
32,94,0,1
32,46,0,1
32,160,0,1
32,192,0,1
32,120,0,0
32,170,0,0
32,58,0,0
32,158,0,1
32,38,0,1
32,300,0,0
32,136,0,1
32,80,0,1
32,42,0,1
32,60,0,1
32,104,0,1
32,28,0,1
32,34,0,1
32,122,0,1
32,28,0,0
32,44,0,1
32,34,0,0
32,40,0,1
32,48,0,0
32,98,0,1
32,150,0,0
32,130,0,0
32,58,0,0
32,118,0,1
32,90,0,1
32,48,0,0
32,196,0,0
32,58,0,1
32,122,0,0
32,136,0,1
32,94,0,1
32,40,0,1
32,74,0,0
32,60,0,1
32,382,0,0
32,286,0,0
32,82,0,0
32,52,0,1
32,106,0,1
32,102,0,0
32,52,0,0
32,380,0,1
32,106,0,1
32,162,0,0
32,58,0,0
32,48,0,1
32,70,0,0
32,44,0,0
32,50,0,0
32,76,0,0
32,130,0,0
32,198,0,0
32,36,0,0
32,58,0,0
32,62,0,1
32,146,0,0
32,84,0,0
32,38,0,1
32,138,0,0
32,148,0,1
32,216,0,1
32,144,0,1
32,56,0,1
32,60,0,1
32,34,0,0
32,32,0,0
32,26,0,1
32,202,0,0
32,122,0,1
32,60,0,1
32,20,0,0
32,38,0,0
32,100,0,1
32,88,0,0
32,36,0,1
32,128,0,0
32,196,0,0
32,42,0,0
32,122,0,1
32,254,0,1
32,56,0,1
32,222,0,0
32,56,0,0
32,68,0,1
32,34,0,0
32,52,0,0
32,74,0,0
32,908,0,1
32,34,0,0
32,240,0,1
32,120,0,1
32,22,0,1
32,90,0,0
32,98,0,1
32,72,0,0
32,116,0,0
32,116,0,1
32,160,0,1
32,64,0,1
32,48,0,1
32,48,0,0
32,84,0,1
32,62,0,1
32,64,0,1
32,126,0,0
32,188,0,0
32,102,0,0
32,58,0,0
32,208,0,1
32,78,0,0
32,112,0,1
32,194,0,1
32,72,0,0
32,174,0,0
32,24,0,1
32,300,0,0
32,170,0,0
32,38,0,1
32,138,0,1
32,112,0,0
32,72,0,1
32,44,0,0
32,68,0,0
32,36,0,1
32,168,0,0
32,82,0,0
32,78,0,1
32,96,0,1
32,50,0,0
32,90,0,1
32,76,0,0
32,54,0,0
32,64,0,0
32,24,0,0
32,106,0,0
32,190,0,1
32,40,0,0
32,50,0,0
32,48,0,1
32,82,0,1
32,64,0,1
32,146,0,0
32,48,0,1
32,304,0,0
32,28,0,1
32,140,0,0
32,142,0,1
32,68,0,1
32,94,0,1
32,226,0,1
32,54,0,0
32,166,0,0
32,306,0,0
32,102,0,1
32,342,0,0
32,124,0,0
32,78,0,0
32,74,0,0
32,42,0,0
32,30,0,0
32,414,0,1
32,70,0,0
32,60,0,1
32,110,0,0
32,236,0,0
32,32,0,1
32,94,0,1
32,134,0,0
32,24,0,0
32,64,0,0
32,94,0,1
32,50,0,0
32,62,0,1
32,60,0,0
32,64,0,1
32,62,0,0
32,68,0,1
32,60,0,0
32,50,0,1
32,230,0,0
32,136,0,0
32,28,0,0
32,42,0,0
32,100,0,1
32,94,0,1
32,42,0,0
32,282,0,1
32,50,0,0
32,86,0,0
32,62,0,1
32,62,0,0
32,394,0,0
32,86,0,1
32,58,0,0
32,142,0,0
32,94,0,1
32,64,0,1
32,32,0,0
32,88,0,1
32,282,0,1
32,58,0,1
32,98,0,1
32,144,0,1
32,86,0,1
32,42,0,0
32,186,0,1
32,56,0,0
32,430,0,0
32,178,0,1
32,118,0,0
32,58,0,1
32,282,0,0
32,34,0,0
32,72,0,1
32,142,0,1
32,120,0,1
32,216,0,0
32,66,0,0
32,64,0,1
32,28,0,1
32,118,0,1
32,196,0,1
32,232,0,0
32,102,0,0
32,74,0,0
32,54,0,0
32,116,0,0
32,100,0,1
32,144,0,0
32,158,0,0
32,156,0,0
32,160,0,1
32,98,0,0
32,214,0,0
32,82,0,1
32,54,0,0
32,196,0,1
32,30,0,0
32,104,0,0
32,132,0,1
32,348,0,0
32,118,0,1
32,26,0,0
32,108,0,0
32,36,0,0
32,26,0,0
32,232,0,1
32,78,0,1
32,332,0,0
32,36,0,1
32,246,0,0
32,26,0,0
32,76,0,1
32,248,0,1
32,116,0,0
32,24,0,0
32,60,0,1
32,104,0,1
32,74,0,1
32,26,0,0
32,302,0,0
32,264,0,1
32,182,0,1
32,84,0,0
32,276,0,1
32,38,0,1
32,184,0,1
32,82,0,1
32,58,0,1
32,176,0,0
32,82,0,0
32,126,0,0
32,80,0,0
32,174,0,1
32,20,0,1
32,80,0,1
32,44,0,0
32,218,0,0
32,60,0,1
32,68,0,0
32,150,0,1
32,18,0,0
32,252,0,1
32,64,0,1
32,30,0,0
32,82,0,1
32,222,0,1
32,54,0,0
32,48,0,1
32,138,0,0
32,228,0,1
32,48,0,1
32,40,0,1
32,56,0,0
32,220,0,0
32,154,0,1
32,98,0,0
32,56,0,0
32,58,0,0
32,48,0,1
32,44,0,0
32,88,0,1
32,38,0,0
32,58,0,1
32,256,0,1
32,186,0,0
32,68,0,0
32,70,0,1
32,80,0,1
32,68,0,1
32,72,0,1
32,274,0,0
32,54,0,1
32,38,0,0
32,116,0,1
32,94,0,1
32,58,0,1
32,120,0,1
32,74,0,1
32,98,0,0
32,44,0,1
32,120,0,1
32,44,0,0
32,100,0,1
32,76,0,0
32,132,0,0
32,50,0,1
32,228,0,0
32,22,0,0
32,140,0,1
32,198,0,1
32,74,0,1
32,32,0,1
32,236,0,0
32,80,0,1
32,50,0,0
32,138,0,0
32,82,0,1
32,188,0,0
32,46,0,1
32,114,0,0
32,48,0,1
32,90,0,0
32,54,0,0
32,244,0,1
32,174,0,0
32,162,0,1
32,46,0,0
32,74,0,1
32,808,0,0
32,102,0,1
32,170,0,1
32,98,0,1
32,44,0,1
32,166,0,0
32,190,0,1
32,62,0,1
32,34,0,0
32,60,0,0
32,126,0,0
32,172,0,1
32,56,0,1
32,100,0,1
32,226,0,0
32,50,0,0
32,156,0,1
32,32,0,1
32,98,0,1
32,36,0,0
32,66,0,1
32,118,0,0
32,82,0,1
32,30,0,1
32,44,0,1
32,48,0,1
32,32,0,1
32,94,0,1
32,110,0,1
32,140,0,0
32,138,0,1
32,76,0,1
32,90,0,1
32,44,0,1
32,46,0,1
32,58,0,1
32,306,0,1
32,126,0,0
32,36,0,0
32,100,0,1
32,62,0,1
32,160,0,0
32,26,0,1
32,138,0,0
32,66,0,1
32,40,0,0
32,224,0,1
32,178,0,1
32,86,0,1
32,26,0,0
32,634,0,1
32,30,0,0
32,86,0,1
32,144,0,1
32,222,0,1
32,126,0,0
32,214,0,0
32,70,0,1
32,112,0,0
32,84,0,1
32,72,0,1
32,106,0,0
32,40,0,0
32,68,0,0
32,84,0,1
32,64,0,0
32,38,0,1
32,114,0,0
32,118,0,1
32,18,0,1
32,68,0,1
32,26,0,1
32,52,0,1
32,162,0,1
32,146,0,0
32,84,0,1
32,34,0,0
32,96,0,0
32,92,0,0
32,100,0,1
32,22,0,1
32,40,0,1
32,236,0,1
32,124,0,1
32,24,0,0
32,66,0,1
32,46,0,0
32,64,0,1
32,156,0,1
32,64,0,0
32,46,0,0
32,452,0,1
32,42,0,0
32,358,0,0
32,268,0,0
32,148,0,1
32,64,0,0
32,162,0,0
32,32,0,1
32,48,0,1
32,80,0,1
32,126,0,0
32,74,0,1
32,20,0,1
32,82,0,1
32,74,0,1
32,52,0,1
32,104,0,0
32,142,0,0
32,138,0,0
32,62,0,1
32,38,0,0
32,78,0,1
32,254,0,1
32,84,0,0
32,122,0,1
32,64,0,1
32,278,0,0
32,74,0,0
32,212,0,1
32,52,0,0
32,140,0,1
32,74,0,1
32,300,0,1
32,98,0,0
32,70,0,0
32,82,0,0
32,62,0,0
32,158,0,0
32,130,0,1
32,142,0,1
