Deck size,Moves,Variant,Winner
44,242,0,0
44,192,0,0
44,438,0,0
44,54,0,0
44,100,0,1
44,128,0,0
44,148,0,0
44,228,0,1
44,298,0,1
44,214,0,0
44,200,0,0
44,94,0,1
44,122,0,0
44,286,0,0
44,90,0,1
44,244,0,0
44,376,0,1
44,918,0,0
44,278,0,0
44,322,0,1
44,82,0,0
44,116,0,0
44,446,0,0
44,222,0,0
44,330,0,0
44,204,0,0
44,40,0,0
44,68,0,0
44,412,0,0
44,222,0,0
44,84,0,0
44,50,0,0
44,132,0,0
44,574,0,0
44,64,0,0
44,226,0,0
44,314,0,1
44,400,0,0
44,86,0,1
44,232,0,0
44,140,0,0
44,298,0,0
44,162,0,1
44,258,0,0
44,368,0,0
44,56,0,1
44,150,0,0
44,180,0,0
44,192,0,1
44,262,0,1
44,226,0,1
44,50,0,0
44,218,0,0
44,166,0,0
44,120,0,0
44,232,0,1
44,126,0,0
44,444,0,1
44,234,0,0
44,196,0,1
44,160,0,1
44,264,0,0
44,140,0,0
44,266,0,0
44,126,0,1
44,208,0,0
44,96,0,1
44,118,0,1
44,104,0,1
44,222,0,0
44,174,0,0
44,54,0,0
44,640,0,0
44,158,0,0
44,230,0,0
44,154,0,1
44,68,0,1
44,210,0,1
44,134,0,1
44,370,0,0
44,164,0,1
44,372,0,1
44,130,0,1
44,172,0,1
44,90,0,1
44,80,0,0
44,68,0,0
44,528,0,1
44,50,0,0
44,202,0,1
44,118,0,0
44,172,0,0
44,226,0,0
44,112,0,1
44,60,0,1
44,52,0,1
44,168,0,0
44,202,0,0
44,322,0,0
44,244,0,0
44,284,0,1
44,442,0,0
44,284,0,0
44,320,0,1
44,134,0,1
44,238,0,0
44,226,0,1
44,124,0,1
44,370,0,0
44,184,0,1
44,448,0,0
44,326,0,0
44,190,0,0
44,304,0,0
44,146,0,0
44,36,0,0
44,1278,0,0
44,170,0,0
44,268,0,1
44,72,0,0
44,68,0,1
44,78,0,0
44,138,0,0
44,630,0,0
44,50,0,1
44,138,0,0
44,92,0,0
44,788,0,1
44,50,0,1
44,64,0,1
44,150,0,0
44,72,0,0
44,38,0,1
44,232,0,0
44,170,0,0
44,1164,0,1
44,248,0,1
44,620,0,1
44,482,0,1
44,170,0,0
44,384,0,1
44,752,0,0
44,344,0,1
44,136,0,1
44,418,0,0
44,160,0,1
44,94,0,0
44,290,0,0
44,352,0,0
44,304,0,1
44,244,0,1
44,166,0,1
44,254,0,0
44,50,0,1
44,204,0,0
44,188,0,1
44,140,0,0
44,52,0,1
44,120,0,0
44,38,0,1
44,102,0,0
44,640,0,0
44,216,0,0
44,218,0,0
44,500,0,1
44,250,0,1
44,146,0,0
44,60,0,0
44,116,0,0
44,320,0,1
44,220,0,1
44,48,0,1
44,214,0,0
44,286,0,0
44,176,0,1
44,160,0,0
44,748,0,1
44,136,0,0
44,442,0,0
44,186,0,0
44,180,0,0
44,250,0,0
44,82,0,1
44,58,0,0
44,76,0,1
44,246,0,0
44,92,0,0
44,276,0,1
44,96,0,1
44,146,0,0
44,82,0,0
44,34,0,0
44,156,0,0
44,590,0,0
44,174,0,0
44,112,0,0
44,436,0,0
44,428,0,1
44,134,0,1
44,116,0,1
44,68,0,1
44,178,0,0
44,72,0,0
44,250,0,1
44,70,0,1
44,120,0,0
44,34,0,1
44,246,0,0
44,816,0,0
44,238,0,0
44,64,0,0
44,366,0,1
44,270,0,0
44,490,0,0
44,50,0,0
44,92,0,0
44,144,0,1
44,410,0,0
44,94,0,0
44,232,0,0
44,210,0,0
44,526,0,0
44,66,0,0
44,278,0,0
44,176,0,1
44,60,0,1
44,62,0,0
44,490,0,1
44,486,0,1
44,104,0,0
44,228,0,1
44,198,0,0
44,254,0,0
44,168,0,0
44,60,0,0
44,96,0,1
44,144,0,1
44,498,0,1
44,96,0,0
44,58,0,0
44,162,0,1
44,110,0,0
44,184,0,1
44,206,0,1
44,350,0,0
44,462,0,1
44,170,0,1
44,248,0,0
44,584,0,1
44,162,0,0
44,248,0,1
44,176,0,0
44,430,0,0
44,354,0,0
44,226,0,1
44,68,0,1
44,66,0,1
44,98,0,0
44,158,0,1
44,98,0,1
44,152,0,1
44,152,0,0
44,240,0,0
44,452,0,0
44,72,0,1
44,78,0,1
44,156,0,1
44,554,0,1
44,58,0,1
44,62,0,0
44,198,0,1
44,222,0,0
44,46,0,1
44,264,0,1
44,92,0,0
44,254,0,0
44,480,0,0
44,460,0,0
44,44,0,1
44,714,0,0
44,314,0,1
44,132,0,1
44,116,0,1
44,42,0,1
44,380,0,0
44,202,0,1
44,114,0,1
44,412,0,1
44,176,0,0
44,84,0,1
44,272,0,0
44,36,0,0
44,188,0,0
44,242,0,1
44,214,0,0
44,78,0,0
44,418,0,1
44,222,0,0
44,124,0,0
44,216,0,0
44,220,0,0
44,138,0,1
44,196,0,1
44,182,0,0
44,64,0,1
44,114,0,0
44,192,0,0
44,652,0,1
44,192,0,0
44,280,0,1
44,66,0,1
44,50,0,0
44,112,0,1
44,346,0,1
44,176,0,0
44,68,0,1
44,126,0,1
44,166,0,0
44,378,0,1
44,202,0,0
44,176,0,1
44,124,0,1
44,72,0,0
44,50,0,0
44,146,0,0
44,320,0,1
44,72,0,0
44,164,0,0
44,252,0,0
44,408,0,0
44,136,0,0
44,120,0,1
44,62,0,1
44,204,0,0
44,164,0,0
44,128,0,0
44,150,0,0
44,152,0,1
44,202,0,0
44,310,0,1
44,208,0,0
44,150,0,1
44,360,0,0
44,118,0,0
44,104,0,1
44,290,0,0
44,88,0,1
44,450,0,1
44,152,0,1
44,168,0,0
44,252,0,0
44,304,0,1
44,76,0,1
44,470,0,0
44,132,0,0
44,84,0,0
44,202,0,1
44,90,0,1
44,312,0,1
44,222,0,1
44,580,0,1
44,1230,0,0
44,154,0,0
44,84,0,0
44,116,0,0
44,120,0,0
44,512,0,0
44,1004,0,1
44,292,0,1
44,198,0,0
44,84,0,0
44,126,0,1
44,156,0,0
44,482,0,1
44,280,0,0
44,126,0,0
44,148,0,0
44,224,0,0
44,296,0,1
44,146,0,0
44,80,0,0
44,540,0,1
44,128,0,1
44,292,0,0
44,92,0,0
44,136,0,1
44,72,0,1
44,184,0,1
44,292,0,0
44,282,0,0
44,226,0,1
44,156,0,0
44,136,0,1
44,380,0,1
44,258,0,0
44,356,0,0
44,92,0,1
44,144,0,0
44,184,0,0
44,220,0,1
44,86,0,1
44,276,0,1
44,108,0,0
44,124,0,1
44,188,0,1
44,148,0,0
44,64,0,0
44,238,0,0
44,316,0,0
44,358,0,0
44,174,0,0
44,78,0,0
44,84,0,0
44,108,0,0
44,186,0,0
44,146,0,0
44,306,0,0
44,94,0,0
44,86,0,1
44,108,0,0
44,100,0,1
44,54,0,1
44,170,0,0
44,404,0,1
44,256,0,0
44,164,0,0
44,512,0,1
44,134,0,0
44,68,0,0
44,146,0,1
44,426,0,1
44,268,0,0
44,96,0,0
44,110,0,0
44,166,0,1
44,116,0,0
44,310,0,0
44,250,0,1
44,120,0,1
44,170,0,0
44,74,0,1
44,60,0,0
44,72,0,1
44,180,0,1
44,76,0,1
44,214,0,0
44,134,0,0
44,108,0,1
44,74,0,0
44,194,0,1
44,36,0,1
44,78,0,0
44,172,0,0
44,44,0,1
44,186,0,1
44,292,0,0
44,258,0,0
44,62,0,0
44,128,0,0
44,64,0,0
44,194,0,0
44,234,0,0
44,100,0,0
44,146,0,1
44,78,0,0
44,130,0,1
44,164,0,0
44,332,0,0
44,92,0,0
44,286,0,0
44,526,0,0
44,240,0,1
44,364,0,0
44,108,0,0
44,304,0,1
44,356,0,0
44,204,0,0
44,200,0,0
44,298,0,1
44,74,0,0
44,102,0,0
44,216,0,1
44,256,0,1
44,46,0,1
44,192,0,1
44,274,0,0
44,240,0,1
44,192,0,0
44,190,0,1
44,196,0,0
44,48,0,0
44,276,0,0
44,288,0,1
44,278,0,1
44,204,0,1
44,228,0,1
44,118,0,1
44,84,0,0
44,284,0,0
44,44,0,0
44,104,0,0
44,232,0,1
44,296,0,0
44,272,0,0
44,232,0,0
44,160,0,1
44,76,0,1
44,358,0,1
44,138,0,1
44,276,0,1
44,250,0,0
44,164,0,0
44,556,0,0
44,282,0,0
44,166,0,1
44,148,0,0
44,158,0,1
44,134,0,1
44,316,0,0
44,226,0,0
44,148,0,0
44,376,0,1
44,176,0,0
44,326,0,0
44,266,0,1
44,716,0,1
44,168,0,1
44,216,0,0
44,52,0,0
44,118,0,1
44,162,0,1
44,260,0,0
44,174,0,1
44,122,0,0
44,88,0,1
44,76,0,0
44,176,0,0
44,100,0,1
44,196,0,0
44,466,0,0
44,74,0,0
44,108,0,1
44,316,0,1
44,612,0,0
44,438,0,0
44,56,0,1
44,724,0,1
44,216,0,1
44,130,0,0
44,158,0,1
44,652,0,0
44,280,0,1
44,120,0,0
44,92,0,0
44,366,0,0
44,60,0,1
44,222,0,0
44,322,0,0
44,108,0,1
44,80,0,1
44,158,0,0
44,76,0,0
44,250,0,1
44,60,0,0
44,198,0,0
44,84,0,0
44,442,0,1
44,98,0,1
44,224,0,1
44,74,0,1
44,182,0,1
44,772,0,0
44,172,0,1
44,54,0,1
44,308,0,1
44,102,0,0
44,348,0,1
44,196,0,1
44,1118,0,0
44,174,0,0
44,258,0,0
44,444,0,1
44,56,0,0
44,458,0,0
44,722,0,1
44,520,0,0
44,76,0,1
44,242,0,1
44,228,0,0
