Deck size,Moves,Variant,Winner
40,324,0,1
40,100,0,1
40,302,0,1
40,302,0,1
40,210,0,1
40,80,0,0
40,42,0,0
40,52,0,1
40,74,0,0
40,104,0,0
40,258,0,0
40,134,0,0
40,56,0,0
40,58,0,0
40,38,0,0
40,186,0,0
40,208,0,1
40,64,0,1
40,308,0,1
40,154,0,1
40,66,0,1
40,148,0,1
40,282,0,1
40,224,0,0
40,28,0,1
40,182,0,1
40,148,0,0
40,170,0,0
40,226,0,1
40,166,0,0
40,94,0,1
40,462,0,1
40,282,0,0
40,150,0,1
40,360,0,1
40,310,0,0
40,314,0,0
40,302,0,1
40,188,0,0
40,74,0,0
40,172,0,1
40,56,0,1
40,572,0,1
40,126,0,0
40,22,0,1
40,74,0,1
40,192,0,1
40,320,0,0
40,76,0,0
40,102,0,1
40,84,0,1
40,192,0,1
40,86,0,0
40,790,0,0
40,96,0,0
40,116,0,0
40,378,0,0
40,138,0,1
40,74,0,1
40,266,0,1
40,144,0,1
40,162,0,1
40,106,0,1
40,80,0,0
40,264,0,1
40,70,0,1
40,116,0,0
40,48,0,0
40,118,0,0
40,116,0,1
40,44,0,1
40,86,0,0
40,94,0,1
40,96,0,0
40,88,0,0
40,106,0,0
40,68,0,1
40,92,0,0
40,60,0,1
40,94,0,0
40,112,0,0
40,56,0,1
40,182,0,0
40,96,0,0
40,140,0,0
40,54,0,1
40,82,0,1
40,368,0,0
40,326,0,1
40,90,0,1
40,76,0,0
40,278,0,1
40,538,0,0
40,72,0,1
40,388,0,0
40,118,0,1
40,168,0,0
40,122,0,0
40,296,0,0
40,188,0,0
40,316,0,1
40,360,0,1
40,154,0,1
40,562,0,0
40,90,0,0
40,98,0,1
40,172,0,1
40,106,0,1
40,198,0,0
40,210,0,0
40,68,0,0
40,222,0,1
40,316,0,1
40,116,0,1
40,172,0,1
40,54,0,0
40,292,0,0
40,256,0,1
40,138,0,1
40,76,0,0
40,180,0,0
40,136,0,0
40,68,0,1
40,246,0,1
40,464,0,1
40,334,0,0
40,282,0,0
40,346,0,0
40,410,0,1
40,254,0,0
40,108,0,0
40,32,0,1
40,132,0,1
40,242,0,0
40,224,0,1
40,284,0,0
40,252,0,0
40,132,0,0
40,110,0,1
40,72,0,0
40,86,0,0
40,374,0,0
40,92,0,1
40,542,0,0
40,156,0,0
40,150,0,1
40,218,0,0
40,164,0,1
40,204,0,1
40,220,0,0
40,490,0,1
40,88,0,1
40,256,0,1
40,182,0,0
40,106,0,1
40,110,0,0
40,378,0,1
40,62,0,0
40,70,0,0
40,230,0,1
40,58,0,1
40,148,0,0
40,224,0,0
40,802,0,0
40,210,0,1
40,166,0,1
40,110,0,0
40,162,0,1
40,170,0,1
40,274,0,1
40,220,0,0
40,100,0,0
40,82,0,1
40,118,0,1
40,230,0,1
40,242,0,0
40,72,0,1
40,100,0,0
40,28,0,0
40,96,0,0
40,52,0,1
40,272,0,1
40,186,0,0
40,98,0,0
40,164,0,1
40,152,0,0
40,84,0,0
40,288,0,0
40,682,0,1
40,126,0,0
40,58,0,0
40,238,0,0
40,328,0,1
40,90,0,0
40,62,0,0
40,450,0,0
40,128,0,0
40,82,0,0
40,200,0,0
40,84,0,0
40,120,0,0
40,70,0,0
40,30,0,1
40,172,0,1
40,72,0,0
40,102,0,1
40,140,0,1
40,300,0,1
40,60,0,1
40,342,0,0
40,174,0,1
40,124,0,0
40,296,0,1
40,34,0,0
40,354,0,1
40,150,0,1
40,348,0,1
40,108,0,0
40,112,0,1
40,42,0,1
40,156,0,0
40,134,0,1
40,222,0,1
40,200,0,1
40,154,0,0
40,166,0,0
40,46,0,1
40,78,0,0
40,318,0,0
40,286,0,0
40,156,0,0
40,132,0,1
40,48,0,1
40,96,0,1
40,128,0,0
40,60,0,0
40,126,0,1
40,330,0,0
40,342,0,1
40,298,0,1
40,166,0,0
40,166,0,0
40,42,0,0
40,186,0,1
40,150,0,1
40,240,0,0
40,98,0,0
40,488,0,1
40,134,0,0
40,286,0,0
40,126,0,0
40,50,0,0
40,192,0,1
40,510,0,1
40,314,0,1
40,170,0,0
40,120,0,1
40,442,0,0
40,86,0,1
40,56,0,1
40,116,0,1
40,60,0,1
40,188,0,0
40,412,0,0
40,36,0,1
40,382,0,1
40,100,0,0
40,88,0,0
40,486,0,1
40,122,0,0
40,332,0,1
40,54,0,1
40,148,0,1
40,90,0,0
40,288,0,0
40,156,0,0
40,32,0,1
40,168,0,1
40,122,0,1
40,136,0,0
40,232,0,1
40,128,0,0
40,126,0,1
40,52,0,0
40,214,0,0
40,138,0,0
40,100,0,1
40,104,0,0
40,66,0,0
40,134,0,0
40,574,0,1
40,334,0,1
40,116,0,0
40,226,0,1
40,378,0,0
40,182,0,0
40,192,0,0
40,62,0,0
40,34,0,0
40,144,0,0
40,78,0,1
40,174,0,1
40,160,0,0
40,784,0,1
40,196,0,0
40,82,0,0
40,126,0,0
40,54,0,1
40,74,0,1
40,106,0,1
40,128,0,1
40,264,0,0
40,294,0,0
40,162,0,0
40,80,0,0
40,264,0,1
40,184,0,1
40,176,0,1
40,130,0,1
40,168,0,1
40,96,0,0
40,264,0,0
40,118,0,1
40,506,0,0
40,218,0,1
40,44,0,0
40,152,0,1
40,54,0,1
40,150,0,0
40,180,0,1
40,82,0,1
40,300,0,1
40,152,0,0
40,292,0,0
40,242,0,1
40,50,0,0
40,334,0,1
40,174,0,1
40,214,0,1
40,446,0,0
40,98,0,0
40,90,0,0
40,74,0,1
40,294,0,0
40,154,0,0
40,506,0,1
40,86,0,1
40,414,0,1
40,126,0,1
40,208,0,0
40,34,0,1
40,152,0,0
40,54,0,0
40,406,0,0
40,50,0,0
40,148,0,1
40,116,0,1
40,104,0,1
40,150,0,1
40,110,0,0
40,228,0,1
40,160,0,0
40,370,0,0
40,136,0,1
40,100,0,0
40,106,0,1
40,50,0,0
40,182,0,1
40,90,0,1
40,500,0,0
40,120,0,0
40,118,0,0
40,86,0,1
40,116,0,0
40,132,0,0
40,124,0,1
40,446,0,0
40,168,0,0
40,354,0,0
40,146,0,0
40,144,0,1
40,78,0,0
40,120,0,0
40,114,0,0
40,206,0,1
40,230,0,0
40,144,0,1
40,38,0,1
40,40,0,0
40,256,0,1
40,102,0,0
40,88,0,1
40,670,0,0
40,110,0,1
40,92,0,0
40,834,0,0
40,564,0,0
40,96,0,1
40,108,0,1
40,232,0,1
40,180,0,1
40,80,0,1
40,56,0,1
40,182,0,0
40,154,0,1
40,376,0,1
40,34,0,1
40,50,0,0
40,120,0,0
40,286,0,1
40,102,0,1
40,364,0,0
40,134,0,0
40,300,0,1
40,174,0,1
40,56,0,1
40,206,0,1
40,42,0,0
40,198,0,0
40,234,0,1
40,172,0,0
40,238,0,1
40,178,0,0
40,362,0,1
40,100,0,0
40,126,0,1
40,60,0,0
40,78,0,0
40,36,0,1
40,426,0,1
40,26,0,0
40,90,0,0
40,248,0,0
40,116,0,0
40,78,0,1
40,58,0,1
40,148,0,1
40,452,0,0
40,192,0,1
40,178,0,1
40,42,0,1
40,82,0,1
40,620,0,1
40,116,0,0
40,74,0,0
40,294,0,1
40,70,0,1
40,34,0,0
40,206,0,0
40,352,0,1
40,602,0,1
40,102,0,1
40,242,0,1
40,394,0,0
40,118,0,0
40,86,0,0
40,152,0,0
40,176,0,1
40,126,0,0
40,174,0,0
40,450,0,0
40,68,0,1
40,42,0,1
40,84,0,1
40,118,0,0
40,66,0,0
40,78,0,1
40,226,0,0
40,82,0,0
40,46,0,0
40,102,0,0
40,116,0,0
40,114,0,0
40,200,0,0
40,136,0,1
40,88,0,1
40,66,0,0
40,128,0,1
40,176,0,1
40,480,0,0
40,70,0,1
40,162,0,1
40,98,0,1
40,106,0,1
40,456,0,0
40,278,0,0
40,136,0,0
40,120,0,1
40,46,0,1
40,338,0,0
40,70,0,0
40,84,0,1
40,114,0,1
40,266,0,1
40,180,0,1
40,126,0,1
40,330,0,0
40,58,0,0
40,218,0,1
40,72,0,1
40,50,0,0
40,252,0,0
40,224,0,1
40,78,0,0
40,216,0,0
40,40,0,0
40,86,0,1
40,44,0,1
40,92,0,1
40,58,0,0
40,160,0,0
40,72,0,1
40,148,0,0
40,386,0,1
40,160,0,1
40,162,0,0
40,66,0,1
40,598,0,1
40,156,0,0
40,120,0,0
40,86,0,0
40,56,0,1
40,98,0,0
40,78,0,0
40,272,0,1
40,144,0,1
40,60,0,0
40,262,0,1
40,48,0,0
40,302,0,0
40,236,0,1
