Deck size,Moves,Variant,Winner
20,107,0,1
20,45,0,1
20,25,0,1
20,55,0,1
20,227,0,1
20,141,0,1
20,33,0,1
20,29,0,1
20,24,0,1
20,113,0,0
20,57,0,0
20,14,0,0
20,70,0,1
20,78,0,1
20,100,0,1
20,156,0,1
20,16,0,1
20,54,0,1
20,78,0,1
20,327,0,0
20,82,0,0
20,83,0,0
20,18,0,0
20,10,0,0
20,45,0,0
20,180,0,0
20,73,0,0
20,28,0,0
20,85,0,1
20,25,0,1
20,20,0,1
20,57,0,0
20,30,0,0
20,77,0,1
20,20,0,1
20,19,0,1
20,253,0,0
20,170,0,0
20,68,0,0
20,46,0,0
20,24,0,0
20,-1,0,0
20,144,0,1
20,170,0,1
20,157,0,0
20,80,0,1
20,22,0,1
20,30,0,1
20,69,0,0
20,107,0,1
20,26,0,1
20,86,0,1
20,36,0,1
20,70,0,0
20,27,0,0
20,99,0,1
20,42,0,0
20,89,0,0
20,58,0,0
20,54,0,0
20,20,0,0
20,82,0,1
20,38,0,1
20,15,0,1
20,12,0,1
20,98,0,0
20,92,0,0
20,46,0,0
20,-1,0,0
20,116,0,1
20,74,0,0
20,29,0,0
20,156,0,1
20,33,0,1
20,12,0,1
20,16,0,1
20,20,0,1
20,160,0,0
20,22,0,0
20,91,0,0
20,46,0,0
20,17,0,0
20,21,0,0
20,79,0,1
20,18,0,1
20,18,0,1
20,81,0,1
20,46,0,1
20,80,0,1
20,43,0,1
20,15,0,1
20,70,0,0
20,86,0,0
20,207,0,1
20,123,0,0
20,16,0,0
20,177,0,1
20,108,0,1
20,90,0,1
20,121,0,1
20,115,0,1
20,61,0,0
20,24,0,0
20,11,0,0
20,54,0,1
20,18,0,1
20,58,0,1
20,24,0,1
20,20,0,1
20,147,0,0
20,94,0,1
20,22,0,1
20,40,0,1
20,41,0,1
20,32,0,1
20,36,0,1
20,153,0,0
20,26,0,0
20,53,0,1
20,66,0,0
20,14,0,0
20,47,0,0
20,32,0,0
20,102,0,0
20,61,0,0
20,239,0,0
20,43,0,0
20,85,0,0
20,98,0,1
20,34,0,1
20,75,0,1
20,114,0,1
20,55,0,0
20,129,0,1
20,103,0,0
20,21,0,0
20,77,0,0
20,42,0,0
20,26,0,0
20,345,0,1
20,102,0,1
20,158,0,0
20,76,0,1
20,88,0,1
20,88,0,1
20,33,0,1
20,28,0,1
20,29,0,1
20,31,0,0
20,32,0,0
20,187,0,1
20,79,0,0
20,24,0,0
20,14,0,0
20,90,0,1
20,96,0,0
20,26,0,0
20,16,0,0
20,465,0,0
20,78,0,0
20,176,0,1
20,40,0,1
20,28,0,1
20,95,0,0
20,38,0,1
20,138,0,1
20,75,0,1
20,20,0,1
20,18,0,1
20,278,0,0
20,16,0,0
20,118,0,1
20,46,0,1
20,14,0,1
20,54,0,1
20,75,0,1
20,98,0,1
20,123,0,0
20,72,0,1
20,22,0,1
20,14,0,1
20,18,0,1
20,34,0,1
20,22,0,1
20,-1,0,1
20,49,0,1
20,84,0,0
20,-1,0,0
20,-1,0,0
20,-1,0,0
20,111,0,1
20,130,0,1
20,194,0,1
20,120,0,0
20,83,0,1
20,72,0,1
20,68,0,0
20,-1,0,0
20,62,0,1
20,78,0,1
20,149,0,0
20,33,0,0
20,38,0,0
20,111,0,0
20,50,0,1
20,84,0,1
20,136,0,1
20,45,0,0
20,87,0,1
20,46,0,1
20,94,0,1
20,48,0,0
20,236,0,1
20,89,0,1
20,86,0,1
20,129,0,0
20,25,0,0
20,75,0,0
20,43,0,0
20,26,0,0
20,23,0,0
20,14,0,0
20,15,0,0
20,10,0,0
20,30,0,0
20,52,0,1
20,24,0,1
20,55,0,0
20,14,0,0
20,20,0,0
20,20,0,0
20,67,0,0
20,24,0,0
20,32,0,0
20,34,0,0
20,18,0,0
20,282,0,0
20,217,0,0
20,116,0,1
20,18,0,1
20,38,0,1
20,14,0,1
20,22,0,1
20,21,0,1
20,21,0,1
20,18,0,1
20,64,0,1
20,19,0,1
20,66,0,0
20,49,0,0
20,84,0,0
20,40,0,0
20,55,0,0
20,28,0,0
20,41,0,1
20,30,0,1
20,30,0,1
20,143,0,0
20,28,0,0
20,170,0,0
20,75,0,0
20,95,0,0
20,42,0,0
20,72,0,0
20,334,0,1
20,116,0,1
20,41,0,1
20,127,0,0
20,250,0,0
20,87,0,1
20,23,0,1
20,42,0,1
20,177,0,1
20,46,0,1
20,40,0,1
20,14,0,1
20,55,0,1
20,132,0,0
20,48,0,0
20,44,0,0
20,67,0,0
20,56,0,1
20,14,0,1
20,74,0,0
20,95,0,0
20,38,0,1
20,75,0,0
20,14,0,0
20,58,0,0
20,53,0,1
20,111,0,0
20,22,0,0
20,47,0,1
20,27,0,1
20,37,0,1
20,78,0,1
20,44,0,1
20,50,0,1
20,151,0,1
20,93,0,0
20,12,0,0
20,35,0,0
20,45,0,1
20,96,0,0
20,60,0,0
20,104,0,0
20,484,0,0
20,30,0,0
20,16,0,0
20,101,0,1
20,88,0,0
20,41,0,1
20,-1,0,1
20,124,0,1
20,99,0,0
20,36,0,0
20,18,0,0
20,46,0,0
20,178,0,1
20,60,0,1
20,76,0,0
20,23,0,0
20,54,0,1
20,115,0,1
20,274,0,0
20,38,0,1
20,112,0,1
20,96,0,1
20,49,0,0
20,94,0,0
20,380,0,0
20,20,0,0
20,112,0,0
20,-1,0,0
20,267,0,1
20,73,0,1
20,22,0,1
20,196,0,0
20,118,0,1
20,81,0,1
20,45,0,1
20,16,0,1
20,87,0,0
20,32,0,0
20,24,0,0
20,126,0,0
20,197,0,0
20,60,0,0
20,62,0,0
20,65,0,0
20,38,0,1
20,126,0,1
20,51,0,1
20,48,0,1
20,151,0,0
20,88,0,1
20,20,0,1
20,87,0,0
20,36,0,0
20,68,0,0
20,26,0,1
20,62,0,1
20,-1,0,1
20,115,0,1
20,46,0,1
20,188,0,0
20,385,0,1
20,167,0,0
20,12,0,0
20,280,0,1
20,42,0,0
20,52,0,0
20,68,0,0
20,133,0,1
20,85,0,0
20,116,0,1
20,46,0,1
20,70,0,1
20,81,0,1
20,18,0,1
20,22,0,1
20,19,0,1
20,36,0,1
20,74,0,1
20,23,0,1
20,14,0,1
20,100,0,1
20,66,0,0
20,176,0,1
20,20,0,1
20,14,0,1
20,227,0,1
20,91,0,1
20,26,0,1
20,20,0,1
20,14,0,1
20,166,0,1
20,14,0,1
20,21,0,1
20,-1,0,1
20,110,0,1
20,14,0,1
20,39,0,0
20,18,0,1
20,187,0,1
20,18,0,1
20,20,0,1
20,321,0,1
20,21,0,1
20,70,0,1
20,54,0,0
20,28,0,0
20,18,0,0
20,24,0,0
20,54,0,1
20,176,0,0
20,105,0,0
20,-1,0,0
20,24,0,0
20,38,0,1
20,95,0,0
20,77,0,0
20,129,0,0
20,44,0,1
20,40,0,1
20,391,0,0
20,114,0,1
20,139,0,1
20,121,0,0
20,16,0,0
20,32,0,0
20,20,0,0
20,100,0,1
20,18,0,1
20,84,0,0
20,109,0,0
20,10,0,0
20,15,0,0
20,16,0,0
20,34,0,1
20,66,0,1
20,154,0,1
20,38,0,1
20,38,0,1
20,165,0,1
20,81,0,1
20,42,0,1
20,74,0,0
20,-1,0,0
20,31,0,0
20,113,0,1
20,22,0,1
20,24,0,1
20,18,0,1
20,84,0,1
20,139,0,1
20,25,0,1
20,31,0,1
20,24,0,1
20,220,0,1
20,64,0,1
20,67,0,1
20,24,0,1
20,36,0,1
20,54,0,1
20,22,0,1
20,81,0,0
20,140,0,0
20,10,0,0
20,53,0,0
20,26,0,1
20,102,0,1
20,32,0,1
20,61,0,1
20,32,0,1
20,55,0,1
20,24,0,1
20,23,0,1
20,36,0,1
20,161,0,0
20,141,0,0
20,16,0,0
20,64,0,0
20,116,0,1
20,197,0,0
20,240,0,1
20,24,0,1
20,61,0,1
20,146,0,1
20,89,0,0
20,17,0,0
20,46,0,1
20,21,0,1
20,50,0,1
20,53,0,1
20,22,0,1
20,47,0,1
20,-1,0,1
20,30,0,1
20,124,0,1
20,24,0,1
20,14,0,1
20,42,0,1
20,54,0,0
20,101,0,0
20,100,0,0
20,165,0,0
20,18,0,0
20,18,0,0
20,24,0,0
20,38,0,1
20,104,0,0
20,32,0,0
20,48,0,0
20,122,0,1
20,58,0,1
20,22,0,1
20,31,0,1
20,28,0,1
20,32,0,1
20,67,0,0
20,21,0,0
20,30,0,0
20,61,0,0
20,101,0,1
20,23,0,1
20,157,0,1
20,32,0,1
20,217,0,0
20,97,0,0
20,117,0,0
20,44,0,0
20,54,0,0
20,106,0,1
20,52,0,1
20,92,0,0
20,32,0,0
20,193,0,1
20,17,0,1
20,108,0,1
20,107,0,1
20,31,0,1
20,50,0,1
20,14,0,1
20,80,0,1
20,98,0,0
20,19,0,0
20,72,0,1
20,101,0,1
20,94,0,0
20,106,0,1
20,30,0,1
20,64,0,0
20,248,0,0
20,47,0,0
20,54,0,0
20,127,0,0
20,175,0,0
20,70,0,1
20,66,0,1
20,203,0,0
20,20,0,0
20,86,0,0
20,82,0,1
20,42,0,1
20,20,0,1
20,88,0,0
20,83,0,0
20,21,0,0
20,80,0,0
20,12,0,0
20,10,0,0
20,30,0,0
20,24,0,0
20,62,0,0
20,32,0,1
20,20,0,1
20,100,0,0
20,120,0,1
20,12,0,1
20,26,0,1
20,191,0,1
20,56,0,0
20,18,0,0
20,276,0,1
20,-1,0,1
20,-1,0,1
20,282,0,1
20,14,0,1
20,96,0,0
20,91,0,1
20,133,0,1
20,79,0,0
20,40,0,0
20,34,0,1
20,80,0,0
20,27,0,0
20,104,0,1
20,26,0,1
20,71,0,1
20,51,0,1
20,292,0,1
20,18,0,1
20,21,0,1
20,70,0,0
20,17,0,0
20,28,0,1
20,30,0,1
20,82,0,0
20,151,0,1
20,12,0,1
20,117,0,1
20,136,0,1
20,257,0,1
20,38,0,1
20,36,0,1
20,245,0,0
20,319,0,0
20,86,0,0
20,44,0,1
20,33,0,1
20,58,0,0
20,52,0,1
20,45,0,1
20,30,0,0
20,16,0,0
20,66,0,0
20,18,0,0
20,248,0,0
20,52,0,0
20,18,0,0
20,20,0,0
20,19,0,0
20,18,0,0
20,64,0,0
20,78,0,0
20,78,0,1
20,28,0,0
20,21,0,0
20,66,0,0
20,196,0,0
20,21,0,0
20,19,0,0
20,61,0,0
20,72,0,1
20,21,0,1
20,56,0,0
20,50,0,0
20,40,0,1
20,86,0,1
20,54,0,0
20,30,0,0
20,33,0,0
20,110,0,1
20,49,0,1
20,44,0,0
