Deck size,Moves,Variant,Winner
52,560,0,1
52,662,0,0
52,176,0,0
52,166,0,0
52,162,0,0
52,154,0,1
52,592,0,1
52,218,0,1
52,606,0,0
52,68,0,0
52,284,0,1
52,82,0,1
52,76,0,0
52,272,0,0
52,82,0,0
52,452,0,1
52,150,0,1
52,70,0,0
52,320,0,1
52,370,0,0
52,416,0,1
52,316,0,1
52,168,0,0
52,520,0,1
52,260,0,1
52,128,0,1
52,344,0,0
52,132,0,1
52,566,0,0
52,582,0,0
52,124,0,1
52,398,0,1
52,192,0,1
52,336,0,1
52,72,0,0
52,180,0,1
52,338,0,0
52,124,0,1
52,726,0,0
52,744,0,0
52,140,0,0
52,96,0,1
52,236,0,0
52,406,0,1
52,172,0,1
52,748,0,0
52,180,0,1
52,270,0,0
52,128,0,1
52,106,0,1
52,588,0,0
52,150,0,0
52,352,0,1
52,372,0,1
52,110,0,1
52,126,0,0
52,130,0,1
52,152,0,1
52,94,0,0
52,50,0,1
52,176,0,1
52,158,0,0
52,150,0,0
52,350,0,1
52,540,0,1
52,280,0,0
52,152,0,0
52,162,0,1
52,458,0,0
52,368,0,0
52,388,0,0
52,214,0,1
52,316,0,0
52,76,0,0
52,214,0,0
52,388,0,0
52,164,0,1
52,618,0,1
52,114,0,0
52,180,0,1
52,208,0,1
52,156,0,0
52,274,0,1
52,120,0,0
52,358,0,1
52,746,0,0
52,570,0,0
52,420,0,1
52,602,0,0
52,524,0,1
52,216,0,1
52,108,0,1
52,80,0,1
52,218,0,0
52,496,0,1
52,658,0,0
52,168,0,0
52,248,0,1
52,78,0,1
52,100,0,0
52,344,0,0
52,116,0,1
52,170,0,0
52,110,0,0
52,644,0,1
52,354,0,0
52,60,0,1
52,162,0,1
52,274,0,0
52,194,0,1
52,364,0,1
52,262,0,0
52,954,0,0
52,504,0,1
52,254,0,1
52,138,0,0
52,90,0,1
52,596,0,0
52,168,0,0
52,760,0,0
52,290,0,1
52,362,0,0
52,898,0,0
52,168,0,1
52,260,0,1
52,322,0,0
52,288,0,1
52,508,0,0
52,124,0,1
52,786,0,0
52,238,0,0
52,350,0,1
52,166,0,0
52,382,0,1
52,472,0,1
52,200,0,1
52,1576,0,0
52,160,0,1
52,562,0,0
52,176,0,1
52,246,0,1
52,244,0,0
52,248,0,0
52,172,0,0
52,132,0,1
52,426,0,1
52,430,0,0
52,52,0,0
52,118,0,1
52,468,0,0
52,1602,0,1
52,164,0,0
52,166,0,1
52,576,0,0
52,116,0,1
52,468,0,1
52,486,0,1
52,96,0,0
52,476,0,1
52,152,0,1
52,210,0,0
52,436,0,1
52,460,0,1
52,410,0,1
52,350,0,0
52,80,0,1
52,166,0,0
52,498,0,0
52,140,0,1
52,180,0,1
52,402,0,1
52,148,0,1
52,362,0,0
52,132,0,1
52,92,0,1
52,144,0,1
52,438,0,0
52,352,0,0
52,100,0,1
52,194,0,0
52,148,0,0
52,218,0,0
52,784,0,0
52,142,0,0
52,256,0,0
52,280,0,1
52,286,0,0
52,354,0,0
52,84,0,1
52,184,0,1
52,432,0,0
52,634,0,1
52,174,0,1
52,310,0,0
52,1122,0,1
52,222,0,1
52,278,0,1
52,118,0,1
52,322,0,1
52,430,0,1
52,192,0,1
52,170,0,0
52,156,0,0
52,260,0,1
52,1012,0,0
52,68,0,1
52,132,0,0
52,202,0,1
52,88,0,0
52,672,0,0
52,192,0,1
52,212,0,0
52,290,0,1
52,412,0,0
52,322,0,0
52,248,0,0
52,176,0,1
52,304,0,0
52,774,0,1
52,218,0,1
52,322,0,1
52,380,0,1
52,332,0,1
52,282,0,0
52,106,0,0
52,172,0,0
52,204,0,0
52,426,0,1
52,264,0,1
52,658,0,0
52,150,0,0
52,354,0,1
52,50,0,1
52,770,0,0
52,84,0,0
52,90,0,1
52,824,0,0
52,294,0,1
52,178,0,0
52,94,0,1
52,278,0,0
52,636,0,1
52,356,0,0
52,452,0,1
52,490,0,1
52,134,0,1
52,484,0,1
52,318,0,1
52,300,0,0
52,232,0,0
52,592,0,0
52,386,0,0
52,806,0,0
52,436,0,0
52,300,0,0
52,338,0,1
52,370,0,1
52,400,0,0
52,332,0,1
52,84,0,0
52,96,0,0
52,266,0,0
52,290,0,1
52,372,0,1
52,154,0,0
52,72,0,1
52,510,0,1
52,98,0,1
52,168,0,0
52,298,0,0
52,192,0,0
52,284,0,1
52,262,0,1
52,140,0,1
52,516,0,0
52,306,0,0
52,190,0,1
52,252,0,1
52,712,0,1
52,102,0,1
52,112,0,1
52,562,0,0
52,108,0,1
52,196,0,1
52,406,0,1
52,340,0,1
52,404,0,1
52,106,0,0
52,524,0,1
52,292,0,0
52,552,0,0
52,416,0,0
52,142,0,1
52,162,0,1
52,60,0,0
52,164,0,1
52,266,0,1
52,352,0,1
52,296,0,1
52,486,0,1
52,426,0,0
52,98,0,1
52,462,0,0
52,472,0,1
52,308,0,0
52,268,0,0
52,494,0,0
52,140,0,1
52,422,0,1
52,310,0,0
52,200,0,1
52,236,0,1
52,102,0,0
52,216,0,1
52,90,0,0
52,62,0,1
52,286,0,0
52,250,0,0
52,92,0,0
52,80,0,0
52,436,0,1
52,102,0,1
52,868,0,1
52,136,0,1
52,190,0,1
52,304,0,1
52,184,0,0
52,322,0,1
52,100,0,0
52,152,0,1
52,166,0,0
52,62,0,1
52,476,0,0
52,250,0,0
52,910,0,1
52,70,0,1
52,118,0,0
52,70,0,1
52,146,0,0
52,94,0,0
52,112,0,1
52,812,0,0
52,394,0,0
52,282,0,0
52,244,0,1
52,250,0,0
52,222,0,1
52,104,0,1
52,396,0,1
52,160,0,1
52,138,0,1
52,140,0,0
52,102,0,0
52,406,0,0
52,336,0,1
52,302,0,0
52,178,0,1
52,554,0,1
52,170,0,0
52,134,0,1
52,112,0,0
52,306,0,1
52,330,0,1
52,552,0,1
52,410,0,1
52,166,0,1
52,602,0,0
52,316,0,0
52,238,0,1
52,88,0,0
52,142,0,1
52,92,0,0
52,124,0,1
52,124,0,0
52,438,0,1
52,970,0,0
52,52,0,1
52,124,0,0
52,376,0,0
52,640,0,0
52,802,0,0
52,138,0,0
52,418,0,1
52,388,0,1
52,358,0,0
52,122,0,1
52,1372,0,1
52,446,0,0
52,246,0,1
52,606,0,0
52,162,0,0
52,276,0,0
52,246,0,1
52,682,0,0
52,178,0,1
52,584,0,1
52,420,0,1
52,592,0,0
52,356,0,1
52,232,0,0
52,566,0,0
52,138,0,1
52,334,0,0
52,146,0,1
52,364,0,0
52,488,0,0
52,444,0,1
52,602,0,0
52,696,0,1
52,304,0,0
52,134,0,1
52,106,0,1
52,662,0,0
52,1190,0,1
52,100,0,1
52,612,0,0
52,268,0,0
52,118,0,0
52,138,0,0
52,360,0,1
52,188,0,0
52,360,0,1
52,270,0,1
52,206,0,1
52,194,0,1
52,362,0,0
52,256,0,1
52,256,0,0
52,270,0,1
52,628,0,1
52,338,0,1
52,394,0,0
52,506,0,0
52,630,0,0
52,520,0,1
52,504,0,1
52,352,0,0
52,138,0,1
52,222,0,1
52,332,0,1
52,156,0,1
52,486,0,1
52,340,0,0
52,318,0,1
52,136,0,1
52,670,0,0
52,400,0,1
52,234,0,0
52,302,0,1
52,452,0,0
52,398,0,1
52,306,0,1
52,156,0,0
52,78,0,0
52,344,0,1
52,78,0,1
52,360,0,0
52,196,0,0
52,132,0,0
52,1116,0,0
52,172,0,0
52,36,0,1
52,490,0,0
52,222,0,1
52,174,0,1
52,238,0,0
52,500,0,1
52,150,0,1
52,426,0,1
52,166,0,1
52,454,0,0
52,120,0,0
52,236,0,0
52,392,0,1
52,294,0,1
52,320,0,1
52,520,0,1
52,94,0,0
52,110,0,1
52,232,0,1
52,394,0,1
52,332,0,1
52,574,0,0
52,116,0,0
52,470,0,0
52,200,0,1
52,98,0,0
52,310,0,0
52,540,0,1
52,86,0,0
52,402,0,0
52,104,0,1
52,264,0,1
52,382,0,0
52,972,0,0
52,416,0,0
52,624,0,0
52,88,0,1
52,130,0,1
52,468,0,1
52,220,0,1
52,240,0,0
52,642,0,0
52,580,0,0
52,1006,0,0
52,300,0,0
52,116,0,1
52,172,0,1
52,148,0,0
52,130,0,0
52,420,0,1
52,116,0,0
52,74,0,0
52,504,0,0
52,318,0,0
52,240,0,1
52,936,0,1
52,766,0,0
52,460,0,1
52,390,0,0
52,410,0,0
52,280,0,1
52,358,0,1
52,338,0,0
52,154,0,0
52,692,0,0
52,526,0,1
52,474,0,1
52,420,0,1
52,464,0,0
52,92,0,1
52,846,0,0
52,88,0,0
52,636,0,0
52,430,0,1
52,132,0,0
52,386,0,1
52,184,0,0
52,1092,0,1
52,80,0,0
52,172,0,1
52,300,0,1
52,660,0,1
52,156,0,1
52,70,0,0
52,120,0,0
52,230,0,1
52,408,0,1
52,390,0,0
52,152,0,1
52,128,0,0
52,98,0,1
52,306,0,1
52,202,0,1
52,254,0,0
52,326,0,1
52,420,0,0
52,574,0,0
52,254,0,0
52,286,0,0
52,142,0,0
52,180,0,0
52,356,0,1
52,418,0,1
52,646,0,0
52,436,0,1
52,444,0,0
52,104,0,0
52,270,0,1
52,814,0,0
52,1326,0,0
52,252,0,0
52,100,0,0
52,236,0,1
52,268,0,0
52,154,0,0
52,556,0,1
52,360,0,0
52,516,0,1
52,196,0,1
52,286,0,0
52,598,0,0
52,566,0,1
52,120,0,0
52,318,0,1
52,162,0,1
52,324,0,1
52,226,0,0
52,44,0,1
52,156,0,0
52,208,0,0
52,506,0,0
52,334,0,1
52,428,0,0
52,648,0,0
52,422,0,1
52,214,0,1
52,360,0,0
52,112,0,0
52,76,0,1
52,74,0,0
52,408,0,0
52,172,0,0
52,86,0,0
52,484,0,1
52,72,0,0
52,122,0,1
52,858,0,0
52,530,0,0
52,104,0,1
52,228,0,0
52,1016,0,0
52,744,0,1
52,310,0,1
52,116,0,1
52,682,0,0
52,122,0,0
52,270,0,1
52,164,0,0
52,384,0,0
52,198,0,1
52,936,0,1
52,372,0,0
52,134,0,1
52,136,0,0
52,112,0,0
52,686,0,0
52,458,0,1
52,530,0,1
52,592,0,0
52,196,0,1
52,216,0,1
52,414,0,1
52,44,0,1
52,280,0,1
52,102,0,1
52,372,0,0
52,414,0,1
52,104,0,0
52,486,0,0
52,354,0,1
52,164,0,0
52,90,0,0
52,190,0,0
52,324,0,0
52,828,0,0
52,82,0,1
52,350,0,0
52,684,0,0
52,622,0,1
52,680,0,0
52,88,0,0
52,502,0,0
52,278,0,0
52,82,0,0
52,152,0,0
52,236,0,1
52,1370,0,0
52,938,0,0
52,146,0,1
52,788,0,1
52,336,0,0
52,156,0,1
52,238,0,0
52,110,0,0
52,52,0,1
52,916,0,0
52,260,0,0
52,198,0,0
52,312,0,0
52,86,0,1
52,112,0,1
52,542,0,1
52,118,0,0
52,248,0,0
52,596,0,0
52,194,0,1
52,242,0,1
52,390,0,0
52,582,0,1
52,484,0,0
52,288,0,0
52,730,0,1
52,180,0,0
52,626,0,1
52,210,0,0
52,70,0,1
52,80,0,0
52,130,0,1
52,424,0,0
52,168,0,0
52,32,0,1
52,274,0,0
52,224,0,1
52,158,0,0
52,496,0,1
52,892,0,0
52,158,0,0
52,490,0,0
52,378,0,0
52,260,0,1
52,212,0,0
52,654,0,0
52,318,0,0
52,634,0,0
52,548,0,1
52,542,0,0
52,60,0,1
52,148,0,0
52,252,0,0
52,166,0,0
52,304,0,1
52,258,0,0
52,834,0,1
52,82,0,1
52,1208,0,1
52,180,0,1
52,62,0,1
52,126,0,1
52,224,0,1
52,380,0,0
52,648,0,1
52,374,0,1
52,674,0,0
52,114,0,1
52,402,0,0
52,348,0,0
52,164,0,0
52,490,0,0
52,232,0,0
52,426,0,0
52,244,0,1
52,744,0,1
52,132,0,1
52,328,0,0
52,122,0,1
52,118,0,0
52,224,0,0
52,188,0,1
52,860,0,1
52,656,0,1
52,338,0,0
52,242,0,1
52,198,0,0
52,366,0,1
52,322,0,0
52,248,0,1
52,462,0,0
52,188,0,0
52,228,0,1
52,388,0,0
52,110,0,0
52,346,0,0
52,234,0,1
52,78,0,0
52,808,0,0
52,132,0,0
52,910,0,1
52,106,0,0
52,144,0,1
52,242,0,0
52,160,0,0
52,128,0,0
52,220,0,1
52,670,0,0
52,348,0,0
